Taxon	922.16SArchBac	861.16SArchBac	997.16SArchBac	977.16SArchBac	906.16SArchBac	946.16SArchBac	992.16SArchBac	863.16SArchBac	951.16SArchBac	883.16SArchBac	913.16SArchBac	1002.16SArchBac	877.16SArchBac	918.16SArchBac	876.16SArchBac	938.16SArchBac	972.16SArchBac	962.16SArchBac	943.16SArchBac	911.16SArchBac	1001.16SArchBac	857.16SArchBac	987.16SArchBac	852.16SArchBac	897.16SArchBac	968.16SArchBac	983.16SArchBac	956.16SArchBac	871.16SArchBac	941.16SArchBac	926.16SArchBac	853.16SArchBac	967.16SArchBac	901.16SArchBac	982.16SArchBac	952.16SArchBac	986.16SArchBac	932.16SArchBac	867.16SArchBac	862.16SArchBac	971.16SArchBac	961.16SArchBac	916.16SArchBac	973.16SArchBac	846.16SArchBac	912.16SArchBac	878.16SArchBac	981.16SArchBac	847.16SArchBac	963.16SArchBac	923.16SArchBac	893.16SArchBac	851.16SArchBac	896.16SArchBac	921.16SArchBac	953.16SArchBac	858.16SArchBac	957.16SArchBac	881.16SArchBac	996.16SArchBac	948.16SArchBac	933.16SArchBac	998.16SArchBac	976.16SArchBac	1003.16SArchBac	903.16SArchBac	988.16SArchBac	887.16SArchBac	991.16SArchBac	978.16SArchBac	907.16SArchBac	937.16SArchBac	891.16SArchBac	856.16SArchBac	917.16SArchBac	866.16SArchBac	936.16SArchBac	966.16SArchBac	942.16SArchBac	892.16SArchBac	868.16SArchBac	928.16SArchBac	927.16SArchBac	873.16SArchBac	848.16SArchBac	908.16SArchBac	888.16SArchBac	882.16SArchBac	872.16SArchBac	898.16SArchBac	931.16SArchBac	947.16SArchBac	902.16SArchBac	886.16SArchBac	958.16SArchBac
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Erythrobacteraceae; g__ErythrobacteraceaeFA	7.13027332128e-05	4.47935083664e-05	0.000125332178478	9.59551372368e-05	7.01332502256e-05	5.51348903008e-05	0.000191878265754	5.52260096508e-05	0.000130201681866	3.61946006753e-05	0.000152008021225	0.000157840524712	0.000116342513335	4.24981298979e-05	0.000137490024072	0.000147721216727	0.000109640109472	7.59436007083e-05	8.45210579698e-05	6.55470549625e-05	0.00011834078261	6.883325059e-05	0.000103852000514	7.67109661842e-05	7.82486092386e-05	0.000717981728603	9.19977129793e-05	8.4710526483e-05	5.41250339345e-05	0.000103190007093	0.000273647046167	0.000123484549922	0.0012548828125	0.000125971721342	7.80237962764e-05	8.45035460681e-05	8.51736144425e-05	9.84768004052e-05	6.86850729307e-05	3.67184871796e-05	0.00017872094866	5.36122316637e-05	0.000136291068518	0.000119008665211	0.00020453666238	0.000318478746295	0.000120152233163	7.28813595692e-05	0.000174110178089	5.7310002895e-05	4.91031209867e-05	8.9272984178e-05	4.90407058869e-05	9.47354814186e-05	8.2203792335e-05	0.000117778124848	4.78612922378e-05	0.000108455390418	4.41897549018e-05	0.000120915145347	9.87823655058e-05	8.69891667323e-05	0.000118755168134	0.000171148365031	7.49093169542e-05	7.9138508483e-05	0.000128019900381	6.96768406056e-05	0.000119124339914	8.46638064425e-05	8.79650367563e-05	7.14738787619e-05	0.00017393379919	0.000132187471392	0.000151223580797	7.5786904907e-05	8.41542536951e-05	0.000583604744205	4.55894542764e-05	0.000108583955068	8.20818289598e-05	0.000248983110152	0.000175745604482	8.9163727824e-05	0.00024037609232	0.000188854680429	0.000317870926936	0.000137215081006	7.66980503548e-05	0.000146946861475	9.25158064596e-05	4.33128668961e-05	6.36728486333e-05	0.000230530652515	5.07611172238e-05
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Erythrobacteraceae; g__Lutibacterium	2.37675777376e-05	1.49311694555e-05	4.17773928259e-05	3.19850457456e-05	2.33777500752e-05	1.83782967669e-05	6.39594219181e-05	1.84086698836e-05	4.3400560622e-05	1.20648668918e-05	5.06693404083e-05	3.15681049425e-05	0.000155001398793	1.06245324745e-05	4.58300080238e-05	4.92404055758e-05	3.65467031572e-05	1.89859001771e-05	2.81736859899e-05	2.18490183208e-05	3.94469275367e-05	2.29444168633e-05	3.46173335047e-05	2.55703220614e-05	2.60828697462e-05	0.000239327242868	3.06659043264e-05	2.8236842161e-05	1.80416779782e-05	3.43966690309e-05	3.04160941236e-05	4.11615166408e-05	0.0003134765625	3.14929303354e-05	2.60079320921e-05	2.81678486894e-05	2.83912048142e-05	3.28256001351e-05	2.28950243102e-05	1.22394957265e-05	4.4645574452e-05	1.78707438879e-05	4.54303561726e-05	3.96695550702e-05	5.1134165595e-05	0.000106159582098	3.00616916962e-05	2.42937865231e-05	4.35275445222e-05	1.91033342983e-05	1.22662271103e-05	2.97576613927e-05	1.63469019623e-05	3.15784938062e-05	2.74012641117e-05	3.92593749492e-05	1.59537640793e-05	3.61517968059e-05	1.10474387255e-05	4.03050484491e-05	2.47150214247e-05	2.89963889108e-05	3.95850560445e-05	5.70494550104e-05	2.49697723181e-05	2.63795028277e-05	4.2673300127e-05	4.64512270704e-05	3.97081133048e-05	2.82212688142e-05	2.93216789188e-05	2.3824626254e-05	5.79779330635e-05	4.4062490464e-05	5.04078602657e-05	2.52623016357e-05	2.80514178984e-05	0.000194534914735	1.51964847588e-05	3.61946516894e-05	2.05204572399e-05	3.55364731782e-05	5.85818681608e-05	2.9721242608e-05	6.00463672329e-05	6.2951560143e-05	6.35741853872e-05	4.57383603354e-05	2.55660167849e-05	4.89822871584e-05	3.08386021532e-05	1.44376222987e-05	2.12242828778e-05	7.68025238491e-05	1.27002637901e-05
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Kaistobacter	7.13027332128e-05	4.47935083664e-05	0.000125332178478	9.59551372368e-05	7.01332502256e-05	7.35131870677e-05	0.000191878265754	5.52260096508e-05	0.000130201681866	4.8259467567e-05	0.000152008021225	9.47043148274e-05	0.000116342513335	3.18735974235e-05	0.000137490024072	0.000196961622303	0.000109640109472	5.69577005312e-05	8.45210579698e-05	6.55470549625e-05	0.00011834078261	6.883325059e-05	0.000103852000514	7.67109661842e-05	7.82486092386e-05	0.00095655872933	0.000122567183644	8.4710526483e-05	5.41250339345e-05	0.000103190007093	0.000121664376495	0.000164646066563	0.0009404296875	0.000125971721342	7.80237962764e-05	8.45035460681e-05	8.51736144425e-05	9.84768004052e-05	6.86850729307e-05	3.67184871796e-05	0.000133936723356	5.36122316637e-05	0.000136291068518	0.000119008665211	0.00020453666238	0.000318478746295	9.01850750885e-05	7.28813595692e-05	0.000217637722611	5.7310002895e-05	3.67986813309e-05	8.9272984178e-05	4.90407058869e-05	9.47354814186e-05	8.2203792335e-05	0.000117778124848	4.78612922378e-05	0.000144719112291	4.41897549018e-05	0.000120915145347	7.41450642742e-05	8.69891667323e-05	0.000118755168134	0.000171148365031	7.49093169542e-05	7.9138508483e-05	0.000128019900381	0.000116128067676	0.000119124339914	8.46638064425e-05	8.79650367563e-05	7.14738787619e-05	0.00017393379919	0.000132187471392	0.000201631441063	7.5786904907e-05	8.41542536951e-05	0.000583604744205	4.55894542764e-05	0.000144891012508	6.15613717198e-05	0.0002488692112	0.000234327472643	8.9163727824e-05	0.00024037609232	0.000188854680429	0.00044501929771	0.000137215081006	7.66980503548e-05	0.000146946861475	9.25158064596e-05	4.33128668961e-05	8.49647247687e-05	0.00019212939059	3.81007913702e-05
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium	0.000118837888688	0.000104565889605	0.000167109571304	0.000127940182982	0.000210326003831	0.000183841126836	0.000255837687672	7.36346795345e-05	0.000303669140004	0.000168985228286	0.000253504550454	0.000189408629655	0.000581346709714	9.55872763951e-05	0.000641763780071	0.000196961622303	0.000182847368444	7.59436007083e-05	0.00016904211594	0.000262050371154	0.000157787710147	0.000114722084317	0.000242321334533	0.000153421932368	0.000156578473523	0.00310825318872	0.000275800271615	0.000254131579449	0.000108193333033	0.000172090499886	0.00228022904981	0.000164646066563	0.0018828125	0.000220350851176	0.000129957874511	0.000197086916298	0.000141956024071	0.00013130240054	0.000160265170172	8.57155739058e-05	0.000223366523112	0.000107169306711	0.000272442351324	0.000198470972727	0.00107414421338	0.000636629839558	0.000210337308252	0.000218567442157	0.0019160463528	0.000114678966698	9.82062419735e-05	0.000178638671351	8.17345098115e-05	0.000316080064172	0.000137006320558	0.000235678553044	9.56722571441e-05	0.000144607187223	0.000110509682586	0.000201525242246	0.000271632075093	0.000203155385235	0.000158340224178	0.000228197820042	9.98790892723e-05	0.00021095306821	0.000213499439265	0.00169479766421	0.000198540566524	0.00016923969616	0.000322630674644	9.52985050159e-05	0.000289889665317	0.000176249961856	0.000252039301328	0.000151573809814	0.000112205671593	0.00116659774339	0.000182550788341	0.000144778606758	0.000225595153328	0.00113785053542	0.00228600719506	0.00023795569863	0.00138297268024	0.000504003484623	0.00400700169111	0.000228691801677	0.000255740312103	0.000195929148633	0.00021567867096	0.000130076101853	0.000191221325673	0.00249768207768	0.000101562172384
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingobium	0.000427669685834	0.000238898711287	0.000584883499562	0.000447890282325	0.000584222511343	0.00113997783205	0.00121602354342	0.000349823541431	0.000824475867469	0.000494813726164	0.00106484539064	0.000441953469194	0.00108513174387	0.00028672831331	0.00169614130009	0.000640125272485	0.000511767696859	0.000341687423311	0.000366257917869	0.000480540554363	0.000512810057977	0.00034416625295	0.000657729336589	0.000434615567787	0.000339077306701	0.0071738153489	0.000551793410553	0.000536500001059	0.000432716597294	0.000619461506752	0.00556389580287	0.000658456435456	0.00533203125	0.000472393955032	0.000467979205759	0.000506933251881	0.000482650481841	0.000492485944883	0.000503690534825	0.000195831931624	0.000669960918484	0.00028587674559	0.000636024986416	0.000555496968359	0.00352956436958	0.00191054482474	0.00078103678237	0.000631331903397	0.00448514493907	0.000286608975383	0.000208640498512	0.000506065649665	0.000261550431397	0.000537129520816	0.000465736918095	0.000589135230935	0.000239306461189	0.00050623708035	0.00037571880266	0.000564270678288	0.000716191579965	0.000580289103934	0.000514605728579	0.000741642915136	0.000324607040135	0.000369230085176	0.000554752901651	0.00322701603366	0.000833993696522	0.000366876494584	0.000615939670369	0.000381194020064	0.000811691062889	0.000617011706528	0.000705710043719	0.000479983731078	0.000392807511258	0.00641475822614	0.000410642788149	0.000579451644283	0.000430799725727	0.00352016102578	0.00504085709779	0.000624610489184	0.0036071663719	0.000944664405624	0.00597841077536	0.000869171333476	0.000562532513522	0.000685600840318	0.000462387488185	0.000462508084496	0.000531080224748	0.00426512477395	0.000279246051636
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__SphingomonadaceaeFA	0.000475351554752	0.000283692219654	0.000835547856518	0.000607715869166	0.000537688251729	0.000496330331041	0.00134354512377	0.000368173397672	0.000954812333685	0.000289556805402	0.00121669556345	0.000599793993907	0.000891715364261	0.000233739714439	0.000962430168501	0.00093556770594	0.000694387359987	0.000379718003541	0.000619821091778	0.000436980366417	0.000749491623198	0.000435943920404	0.000796198670608	0.000511406441228	0.000495574525178	0.00621875710386	0.000582652182202	0.000536500001059	0.000414845123825	0.000688040535349	0.00115561597481	0.000782068816176	0.0068994140625	0.000661251875872	0.000623945012362	0.000535189125098	0.000567824096283	0.000623686402566	0.000435005461894	0.000232550418804	0.000848265914587	0.000375285621646	0.000908607123452	0.000753721546334	0.00143175663666	0.00222935122406	0.000931439774473	0.000582974240003	0.00143682616615	0.000458597944977	0.000257667194407	0.000565395566461	0.000326938039246	0.000599991382318	0.000520624018121	0.000785309802332	0.000303121517506	0.000795451454796	0.000287268702193	0.000765795920534	0.000494222708302	0.000550931389305	0.000752116064846	0.0010839396452	0.000499395446361	0.000527507102142	0.00085359894117	0.00130018627539	0.000833993696522	0.000536204107469	0.000557111899457	0.000452667898826	0.00110158072821	0.000837187318815	0.000957749345048	0.000530508334349	0.000532976940069	0.0040840097194	0.000319222665552	0.000724005439539	0.000492426035603	0.00124423215705	0.00169924970146	0.000624331852534	0.00162220503223	0.00119607964272	0.00400639235387	0.000869028846372	0.000511320335699	0.000930663456009	0.000585933440911	0.000346686270055	0.000467137003084	0.00234370778707	0.000355487572313
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas	0.00422835477893	0.00271852231606	0.00250561520296	0.00176047286054	0.0176620008021	0.00880785688471	0.00704288578555	0.00465927551709	0.00863293760199	0.0135186640793	0.00801538453767	0.00262092738765	0.0148801342841	0.00346141905479	0.0158160938035	0.00315077427479	0.00259720682998	0.00402301232173	0.00642616970411	0.011768901348	0.00181492056511	0.001881728988	0.00979865260684	0.00184058374488	0.00195808409702	0.0411252731819	0.00677205387209	0.00516840099704	0.0080040939858	0.00485539522469	0.0438113028553	0.0023045336087	0.0426826171875	0.00783785286782	0.0048079506412	0.00616638220074	0.00650336591528	0.00177380572158	0.00515231058016	0.00271822385443	0.00209958985691	0.00269710341165	0.00376904213379	0.00242156762255	0.0540216939556	0.0103987242502	0.0366160858222	0.00701653602178	0.0340098922951	0.00588931032836	0.00294748648575	0.00244235310608	0.00161875324792	0.00148497621185	0.00408067405757	0.00699660767202	0.00178586535758	0.0035813783102	0.00853239929651	0.00282023725164	0.00607538749928	0.00191538763384	0.00371734126301	0.00262374669479	0.00294496885676	0.00637886241961	0.0059385015264	0.0572035659308	0.00850209898073	0.0022850436067	0.00968021113084	0.00178714571044	0.00347974634565	0.00233681723495	0.00503845232933	0.00447221683644	0.00176881721985	0.0421834892467	0.00788224779456	0.00253564892177	0.00927044124892	0.0368379965083	0.0433182873065	0.00687396614193	0.0282593454069	0.0156305595807	0.11155888371	0.00997495219201	0.00713500243358	0.0030834652126	0.00200297678706	0.00832716220467	0.00748169490093	0.111164145333	0.00303316645932
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingopyxis	4.75351554752e-05	2.98623389109e-05	8.35547856518e-05	6.39700914912e-05	0.000163570503681	0.00020227758277	0.000127918843836	5.52260096508e-05	0.000130201681866	0.000108622347926	0.000253662398867	6.31362098849e-05	0.000116220561015	6.37136789716e-05	0.000137490024072	9.84808111516e-05	7.30934063144e-05	3.79718003541e-05	5.63473719798e-05	0.000109176167256	7.88938550734e-05	4.58888337267e-05	0.000103852000514	7.67109661842e-05	5.21657394924e-05	0.0011958859722	0.000122567183644	0.000141184210805	3.60833559563e-05	6.87933380617e-05	0.000364895328538	8.23230332816e-05	0.0012548828125	0.000157364990505	0.000129957874511	5.63356973787e-05	8.51736144425e-05	6.56512002701e-05	4.57900486204e-05	2.4478991453e-05	8.92911489039e-05	0.000107169306711	9.08607123452e-05	7.93391101404e-05	0.000665070888617	0.000212319164196	9.00905414668e-05	4.85875730461e-05	0.000391886966337	3.82066685967e-05	2.45324542206e-05	5.95153227853e-05	3.26938039246e-05	6.31569876124e-05	5.48025282233e-05	0.000157159803145	3.19075281585e-05	7.23035936117e-05	3.31423161764e-05	0.000120915145347	0.000123497386931	5.79927778215e-05	7.9170112089e-05	0.000114098910021	9.98020220737e-05	5.27590056553e-05	8.53466002541e-05	0.00271627657718	0.000158955770341	5.64425376284e-05	8.79650367563e-05	4.7649252508e-05	0.000115955866127	8.81249809279e-05	0.000100815720531	0.000126311508178	5.61028357967e-05	0.00058299299919	9.12753941703e-05	7.23893033788e-05	4.10409144799e-05	0.000177796264843	0.000410260839523	0.000148791970806	0.000541179798648	0.000189050182169	0.00082687063486	0.000228834288781	0.00010226406714	9.79645743167e-05	6.16772043064e-05	5.77963229164e-05	6.37404418909e-05	0.00046106130503	3.80608534338e-05
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae;Other	7.13027332128e-05	2.98623389109e-05	8.35547856518e-05	6.39700914912e-05	4.67555001504e-05	7.35713462347e-05	0.000192076897499	3.68173397672e-05	0.000130201681866	4.8259467567e-05	0.000152165869637	6.31362098849e-05	0.000193660284251	5.30891464971e-05	0.000229150040119	9.84808111516e-05	7.30934063144e-05	5.69577005312e-05	0.000225478084416	8.73960732834e-05	7.88938550734e-05	4.58888337267e-05	0.000138469334019	7.67109661842e-05	5.21657394924e-05	0.00095655872933	9.19012793179e-05	5.6473684322e-05	7.21099770763e-05	6.87933380617e-05	0.000456045809963	8.23230332816e-05	0.000626953125	0.000220350851176	7.79420103265e-05	8.45035460681e-05	8.51736144425e-05	0.000131404343398	6.86850729307e-05	3.67184871796e-05	0.000134075374208	3.57414877758e-05	9.08607123452e-05	0.000119131862587	0.000409236692701	0.000212319164196	0.000120152233163	4.85875730461e-05	0.000609663754586	5.73689638033e-05	2.45324542206e-05	5.95153227853e-05	3.26938039246e-05	6.31569876124e-05	5.48025282233e-05	0.000117900428196	3.19075281585e-05	7.23035936117e-05	3.31423161764e-05	0.000161220193797	7.40673440811e-05	5.79927778215e-05	7.9170112089e-05	0.000114098910021	4.99395446361e-05	7.90555540716e-05	0.000128152839011	9.29024541408e-05	0.000119124339914	8.46638064425e-05	0.000117286715675	4.7649252508e-05	0.000115955866127	8.81249809279e-05	0.000100815720531	5.05246032713e-05	5.61028357967e-05	0.000777527913925	3.03929695176e-05	7.23893033788e-05	6.15613717198e-05	0.000497852321352	0.000234515235041	0.000118977849315	0.000420896440794	0.000252001742312	0.000699519151673	0.000137215081006	5.11320335699e-05	9.79645743167e-05	6.16772043064e-05	0.000115638479554	0.000106256600904	0.00065319069562	7.6161644804e-05
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__SphingomonadalesOR; g__SphingomonadalesOR	2.37675777376e-05	2.98623389109e-05	4.17773928259e-05	3.19850457456e-05	2.33777500752e-05	3.67565935338e-05	0.000128117475581	1.84086698836e-05	8.6801121244e-05	4.82980134676e-05	5.06693404083e-05	9.47043148274e-05	0.000116220561015	1.06245324745e-05	4.58300080238e-05	4.92404055758e-05	3.65467031572e-05	1.89859001771e-05	8.45210579698e-05	2.18490183208e-05	3.94469275367e-05	2.29444168633e-05	3.46173335047e-05	5.11406441228e-05	5.22469945384e-05	0.000239327242868	3.06659043264e-05	2.8236842161e-05	1.80416779782e-05	3.43966690309e-05	0.000334479234414	4.11615166408e-05	0.0006279296875	6.29858606709e-05	5.19340782343e-05	2.81678486894e-05	2.83912048142e-05	3.28256001351e-05	2.28950243102e-05	1.22394957265e-05	4.4645574452e-05	1.78707438879e-05	4.54303561726e-05	3.96695550702e-05	0.000358102527106	0.000318151093263	9.00905414668e-05	2.42937865231e-05	0.000174249243726	1.91033342983e-05	2.45706667661e-05	5.96080257803e-05	3.26938039246e-05	3.15784938062e-05	5.48025282233e-05	3.92593749492e-05	1.59537640793e-05	3.61517968059e-05	2.20948774509e-05	4.03050484491e-05	4.93523226563e-05	2.89963889108e-05	3.95850560445e-05	5.70494550104e-05	2.49697723181e-05	2.63795028277e-05	4.2673300127e-05	0.000232181454923	3.97081133048e-05	2.82212688142e-05	8.79650367563e-05	4.7649252508e-05	5.79779330635e-05	4.4062490464e-05	5.04078602657e-05	2.52623016357e-05	2.80514178984e-05	0.000388458084455	1.51964847588e-05	3.61946516894e-05	2.05204572399e-05	0.00028451958333	0.00017593336688	5.95353640992e-05	0.000120283357854	6.2951560143e-05	0.000572370780898	4.57383603354e-05	2.55660167849e-05	4.89822871584e-05	3.08386021532e-05	2.8921078319e-05	4.25161590131e-05	0.000384258781181	3.80608534338e-05
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria;Other;Other;Other	9.50703109503e-05	5.97246778219e-05	0.000167109571304	0.000160024870615	9.35110003007e-05	7.35131870677e-05	0.000255837687672	7.36346795345e-05	0.000260403363732	4.8259467567e-05	0.000202677361633	0.00012627241977	0.000155123351113	4.24981298979e-05	0.000183320032095	0.000196961622303	0.000146186812629	7.59436007083e-05	0.00011269474396	8.73960732834e-05	0.000157787710147	9.17776674534e-05	0.000138469334019	0.000102281288246	0.000104331478985	0.000957308971471	0.000122663617306	0.000112947368644	7.21667119127e-05	0.000137586676123	0.000212912658865	0.000164646066563	0.00125390625	0.000125971721342	0.000129957874511	0.000112671394757	0.000113564819257	0.00013130240054	9.15800972409e-05	4.89579829061e-05	0.000178582297808	8.93537194396e-05	0.00018172142469	0.000158678220281	0.000357939159165	0.000424638328393	0.000120246766785	9.71751460923e-05	0.000174110178089	7.64133371933e-05	4.90649084412e-05	0.000119030645571	6.53876078492e-05	0.000126313975225	0.000109605056447	0.000157037499797	6.3815056317e-05	0.000144607187223	4.41897549018e-05	0.000161220193797	9.88600856989e-05	0.000115985555643	0.000158340224178	0.000228197820042	9.98790892723e-05	0.000105518011311	0.000170693200508	0.000162579294746	0.000158832453219	0.000112885075257	0.000146608394594	9.52985050159e-05	0.000231911732254	0.000176249961856	0.000201631441063	0.000101049206543	0.000112205671593	0.00077813965894	7.60306666027e-05	0.000144778606758	8.20818289598e-05	0.0002488692112	0.000351491208965	0.000118884970432	0.000300422459553	0.000251806240572	0.000254296741549	0.000182953441341	0.00010226406714	0.000195929148633	0.000123354408613	5.77504891948e-05	8.48971315111e-05	0.000230530652515	6.34613810139e-05
k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Achromobacter	7.13027332128e-05	5.97246778219e-05	8.35547856518e-05	9.60547791238e-05	0.000163570503681	0.000147084533302	0.000256036319417	7.36346795345e-05	0.000173602242488	0.000229348108645	0.000152165869637	9.47043148274e-05	0.000155001398793	6.37136789716e-05	0.000183320032095	0.000147721216727	0.000109753962129	5.69577005312e-05	5.63473719798e-05	6.55470549625e-05	7.88938550734e-05	6.883325059e-05	6.92346670094e-05	0.000127771703051	0.000104412734031	0.00334683018944	0.000183898992297	5.6473684322e-05	7.21099770763e-05	0.000172197654619	0.00164178447606	0.000123484549922	0.00094140625	9.44787910063e-05	0.000181891952745	0.000112671394757	5.67824096283e-05	9.85787432627e-05	4.57900486204e-05	3.67184871796e-05	0.000134075374208	5.36122316637e-05	0.000136291068518	7.93391101404e-05	0.00260898602093	0.000212319164196	6.01233833924e-05	0.000121392296065	0.00396281440481	9.55756324e-05	8.59782274087e-05	0.000148973712953	0.000114479557943	0.000158089219771	0.000273843497511	0.000117900428196	7.97184930648e-05	7.23035936117e-05	0.00017682961027	8.06100968983e-05	0.000296347096517	0.000116075887073	7.9170112089e-05	0.000114098910021	4.99395446361e-05	0.000210870113799	0.000341785216905	0.00248409512226	7.94162266095e-05	8.46638064425e-05	8.79650367563e-05	9.52985050159e-05	0.00017393379919	0.000132324311424	0.000151223580797	7.5786904907e-05	8.4241914376e-05	0.00272104182623	0.000334756849972	0.000144891012508	8.2016890804e-05	0.00131564680026	0.00381026234162	0.000118977849315	0.00126268932238	0.000189050182169	0.00273490864613	0.000411787730122	7.66980503548e-05	0.000146795681576	9.24200344032e-05	7.22797789366e-05	0.000212513201808	0.00169064017242	3.80608534338e-05
